Name;SMILES;СAS;Quantity;Package;Units;Quantity Left;Room;Location;;;;;;;;;;;;;;;;;;;;
Mercury Acetate;;;0.100;Bottle;kg;0.100;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
Ni-Al Alloy, powder;;;0.900;Plactic box;kg;0.900;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
m-iodomenzoic acid;;;0.1;Bottle;kg;0.1;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
Benzoic acid;;;0.500;Bottle;kg;0.500;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
(Oxone monopersulfate)potassium pero-xymonosulfate;;70693-62-8;0.100;Bottle;kg;0.100;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
3-Bromopropionic acid, 97%;OC(=O)CCBr;590-92-1;0.025;Bottle;kg;0.025;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
4-Bromobutyric acid, 97%;OC(=O)CCCBr;2623-87-2;0.010;Bottle;kg;0.010;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
5-Bromovaleric acid, 97%;OC(=O)CCCCBr;2067-33-6;0.010;Bottle;kg;0.010;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
6-Bromoyexanoic acid, 98%;[O-]C(=O)CCCCCBr;4224-70-8;0.025;Bottle;kg;0.025;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
Bromoacetic acid ,98%;OC(=O)CBr;79-08-3;0.250;Bottle;kg;0.250;Room 1376;top right shelf;;;;;;;;;;;;;;;;;;;;
Potassium Nitrate;;;0.500;Plactic box;kg;0.500;Room 1376;bottom shelf right;;;;;;;;;;;;;;;;;;;;
Potassium Nitrite;;;0.500;Plactic box;kg;0.500;Room 1376;bottom shelf right;;;;;;;;;;;;;;;;;;;;
Potassium Iodide;;;0.01;Plactic box;kg;0.01;Room 1376;bottom shelf right;;;;;;;;;;;;;;;;;;;;
Sodium Hydroxide;;;1.0;Bottle;kg;1.0;Room 1376;bottom shelf right;;;;;;;;;;;;;;;;;;;;
Sodium Hydride;;;0.100;Bottle;kg;0.100;Room 1376;bottom shelf right;;;;;;;;;;;;;;;;;;;;
Sodium Sulphite;;;0.200;Bottle;kg;0.200;Room 1376;bottom shelf right;;;;;;;;;;;;;;;;;;;;
4-Aminobenzoic acid, 99%;Nc1ccc(cc1)C(O)=O;150-13-0;0.250;Bottle;kg;0.250;Room 1376;bottom shelf right;;;;;;;;;;;;;;;;;;;;
Sodium hydrogen sulfide monohydrate;[Na+].[SH-];16721-80-5;0.250;Bottle;kg;0.250;Room 1376;bottom shelf right;;;;;;;;;;;;;;;;;;;;
Аcetic acid, potassium salt,97%;[K+].CC([O-])=O;127-08-2;1 .0;Bottle;kg;1 .0;Room 1376;bottom shelf right;;;;;;;;;;;;;;;;;;;;
L-Tyrosine;;;0.1;Bottle;kg;0.1;Room 1376;bottom left shelf;;;;;;;;;;;;;;;;;;;;
4-isobutyl-a-methylphenylacetic acid 99%;NC(CS)C(O)=O;1568-7-27-1;1;Bottle;g;1;Room 1376;bottom left shelf;;;;;;;;;;;;;;;;;;;;
L-Histidine Hydrochlorid Monohydrate;;;0.1;Bottle;kg;0.1;Room 1376;bottom left shelf;;;;;;;;;;;;;;;;;;;;
L-Cysteine;;52-90-4;0.1;Bottle;kg;0.1;Room 1376;bottom left shelf;;;;;;;;;;;;;;;;;;;;
L-Cysteine Hydrochlorid;;;0.1;Bottle;kg;0.1;Room 1376;bottom left shelf;;;;;;;;;;;;;;;;;;;;
L(-)-Proline 99%;OC(=O)C1CCCN1;147-85-3;25;Bottle;g;25;Room 1376;bottom left shelf;;;;;;;;;;;;;;;;;;;;
Succinic anhydride 99%;O=C1CCC(=O)O1;108-30-5;25;Bottle;g;25;Room 1376;bottom left shelf;;;;;;;;;;;;;;;;;;;;
L-Tryptophan 99%;NC(Cc1c[nH]c2ccccc12)C(O)=O;73-22-3;25;Bottle;g;25;Room 1376;bottom left shelf;;;;;;;;;;;;;;;;;;;;
Gaddinium(3) nitrate hydrate,99,9%;;942-19-55-3;25;Bottle;g;25;Room 1376;Cabinet 1, box 1;;;;;;;;;;;;;;;;;;;;
N-Hydroxysuccinimide,98%;ON1C(=O)CCC1=O;6066-82-6;25;Bottle;g;25;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
Iodine;;;10.0;Bottle;g;10.0;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
Imidazole-4-carbooxaldehyde,97%;O=Cc1[nH]cnc1;3034-50-2;1;Bottle;g;1;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
Iodic acid, 99%;[Li+].[O-][I](=O)=O;7782-68-5;0.05;Bottle;kg;0.05;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
1.1-Thiocarbonyldimidazol,90%;S=C(n1ccnc1)n2ccnc2;6160-65-2;10;Bottle;g;10;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
Benzo[h]guinoline,98%;c1ccc2c(c1)ccc3cccnc23;230-27-3;1;Bottle;g;1;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
Sodium Dodecyl Sulfat;;;10;Bottle;g;10 гр;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
4-Bromoacetophenone,98%;CC(=O)c1ccc(Br)cc1;99-90-1;25;Bottle;g;25;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
4-Bromobiphenyl,98%;Brc1ccc(cc1)c2ccccc2;92-66-0;10;Bottle;g;10;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
2.6-dinitroanilin;;;3;Bottle;g;3 гр;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
1,4-dibromobenzene;;;45;Bottle;g;45гр;Room 1376;Cabinet 1, box 2;;;;;;;;;;;;;;;;;;;;
Silver Trifluoromethansulfоnatе,98%;[Ag+].[O-][S](=O)(=O)C(F)(F)F;2923-28-6;10;Bottle;g;10;Room 1376;Freezer in refregirator;;;;;;;;;;;;;;;;;;;;
tetrafuoroboric acid dimethyl ether complex;;;50;Bottle;g;50;Room 1376;Freezer in refregirator;;;;;;;;;;;;;;;;;;;;
Ferrocene 98%;[Fe++].[cH-]1cccc1.[cH-]2cccc2;102-54-5;5;Plactic box;g;5;Room 1376;Cabinet 2, shelf 1;;;;;;;;;;;;;;;;;;;;
1-n-Butyl-3-methylimidazolium hexafluorophosphate;;174501-64-5;5;Bottle;g;5;Room 1376;Cabinet 2, shelf 2;;;;;;;;;;;;;;;;;;;;
Benzo[h]guinoline,98%;c1ccc2c(c1)ccc3cccnc23;230-27-3;100;Bottle;g;100;Room 1376;Cabinet 2, shelf 2;;;;;;;;;;;;;;;;;;;;
2-phenylpyridine,98%;c1ccc(cc1)c2ccccn2;1008-89-5;10;Bottle;g;10;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
2-Thenoyltrifluoroacetone;FC(F)(F)C(=O)CC(=O)c1sccc1;326-91-0;5;Bottle;g;5;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
Fluorescein isothiocyanate isomer 1;Oc1ccc2c(Oc3cc(O)ccc3C24OC(=O)c5cc(ccc45)N=C=S)c1;3326-32-7;250;Bottle;mg;250;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
1-Hydroxybenzotriazole hydrate    ;;1233333-53-9;10;Bottle;g;10;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
2-methyl-1H-imidazole-carbaidehyde;;;1;Bottle;g;1;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
d-biotin (vitamin H) 99%;OC(=O)CCCCC1SCC2NC(=O)NC12;58-85-5;1;Bottle;g;1 гр;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
Human serum albumine;;70024-90-7;1;Bottle;g;1гр;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
Mestranol;COc1ccc2[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]4(O)C#C)[C@@H]3CCc2c1;72-33-3;500;Bottle;g;500;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
Thallium(1)acetylacetonate;;25955-51-5;5;Bottle;g;5;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
Estrone;C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O;53-16-7;1;Bottle;g;1;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
Ethynylestradiol-3-methyl ether;;;500;Bottle;mg;500;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
Trypsin inhibitor,Type L-S from Soybean;;9035-131-8;250;Bottle;mg;250;Room 1376;Refregirator, Shelf 1;;;;;;;;;;;;;;;;;;;;
Iodine(5) oxid,98% ;O=[I](=O)O[I](=O)=O;12029-98-0;25;Bottle;g;25;Room 1376;Refregirator, Shelf 2;;;;;;;;;;;;;;;;;;;;
Warfarin;CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O;81-81-2;10;Bottle;g;10;Room 1376;Refregirator, Shelf 2;;;;;;;;;;;;;;;;;;;;
Ibuprofen,98%;CC(C)Cc1ccc(cc1)C(C)C(O)=O;15687-27-1;1;Bottle;g;1;Room 1376;Refregirator, Shelf 2;;;;;;;;;;;;;;;;;;;;
1-Ethynylcyclohexanol;OC1(CCCCC1)C#C;78-27-3;100;Bottle;g;100;Room 1376;Refregirator, Door Shelf;;;;;;;;;;;;;;;;;;;;
Thiophosgene;ClC(Cl)=S;463-71-8;5;Bottle;g;5;Room 1376;Refregirator, Door Shelf;;;;;;;;;;;;;;;;;;;;
p-metoxy bencaldehyde;;;10;Bottle;ml;10;Room 1376;Refregirator, Door Shelf;;;;;;;;;;;;;;;;;;;;
4-Bromohyridine hydrochloride,99%;[Cl].Brc1ccncc1;19524-06-2;5;Bottle;g;5;Room 1376;Refregirator, Door Shelf;;;;;;;;;;;;;;;;;;;;
4-Chlorothiophenol,998%;Sc1ccc(Cl)cc1;106-54-7;5;Bottle;g;5;Room 1376;Refregirator, Door Shelf;;;;;;;;;;;;;;;;;;;;
DL-Dithiothreitol,99% 3483-12-3;;;1;Bottle;g;1;Room 1376;Refregirator, Door Shelf;;;;;;;;;;;;;;;;;;;;
4-methoxybenzenethiol,98%;COc1ccc(S)cc1;696-63-9;5;Bottle;g;5;Room 1376;Refregirator, Door Shelf;;;;;;;;;;;;;;;;;;;;
2-piridine-carboxaldehyde 99%;O=Cc1ccccn1;1121-60-4;25;Bottle;g;25;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
2-acetylpyridine,98%;CC(=O)c1ccccn1;1122-62-9;25;Bottle;g;25;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
2-bromohyridine,99%;Brc1ccccn1;109-04-6;25;Bottle;ml;25;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
Phenylacetylene;;;1;Bottle;ml;1;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
2(chloromethyl)pyridine hydrochloride;[H+].[Cl-].ClCc1ccccn1;6959-47-3;5;Bottle;g;5;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
Warfarin;CC(=O)CC(c1ccccc1)C2=C(O)Oc3ccccc3C2=O;81-81-2;10;Bottle;g;10;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
n-Butyllithium,1,6M in nexane;[Li+].CCC[CH2-];109-72-8;500;Bottle;g;500;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
cis-Cyclooctene;C1CCC\C=C/CC1;931-87-3;25;Bottle;g;25;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
Iodomethane ,99% stabilized;CI;74-88-4;100;Bottle;g;100;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
2-acethylpyridine 98%;CC(=O)c1ccccn1;1122-62-9;25;Bottle;g;25;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
Di-tert-butul dicarbonate,97%;CC(C)(C)OC(=O)OC(=O)OC(C)(C)C;24424-99-5;25;Bottle;g;25;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
2-Picolylamine 99%;NCc1ccccn1;3731-51-9;1;Bottle;ml;1;Room 1376;Refregirator, Shelf 3;;;;;;;;;;;;;;;;;;;;
Sulforhodamin B (LC6200);;;1;Bottle;g;1;Room 1376;Refregirator, Shelf 4;;;;;;;;;;;;;;;;;;;;
Lambdachome Laser Dye DCM (LC6500);;;1;Bottle;g;1;Room 1376;Refregirator, Shelf 4;;;;;;;;;;;;;;;;;;;;
Coumarin 102 LC4800;;;1;Bottle;g;1;Room 1376;Refregirator, Shelf 4;;;;;;;;;;;;;;;;;;;;
Coumarin 153 LC5400;;;1;Bottle;g;1;Room 1376;Refregirator, Shelf 4;;;;;;;;;;;;;;;;;;;;
4-(diphenylphosphino)-benzoic acid,97%  ;;2129-31-9;1;Bottle;g;1;Room 1376;Refregirator, Shelf 4;;;;;;;;;;;;;;;;;;;;
Diisopropylamin;CC(C)NC(C)C;108-18-9;100;Bottle;ml;100;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
1,2-Diaminocyclohexane;[NH3+][C@H]1CCCC[C@H]1[NH3+];694-83-7;250;Bottle;g;250;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
Tetrahydrofurfuryl;;;500;Bottle;ml;500;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
1,2-Dimethoxyethane;;;500;Bottle;ml;500;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
Bromobenzene;;;1;Bottle;l;1;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
2-Pycoline;;;1;Bottle;l;1;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
Diethylamine;;;900;Bottle;ml;900;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
Morpholine;;;200;Bottle;ml;200;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
Triethylamine;;;0.3;Bottle;l;0.3;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
N-Methylmorpholine;;;1;Bottle;l;1;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
Diisobutylaluminum hydrid;CC(C)C[Al]CC(C)C;1191-15-7;100;Bottle;g;100;Room 1376;Fumehood 1, Left box;;;;;;;;;;;;;;;;;;;;
Benzonitrile;;;300;Bottle;ml;300;Room 1374;Fumehood, Right Box;;;;;;;;;;;;;;;;;;;;
1,2-dibromoethane;;;2;Bottle;kg;2;Room 1374;Fumehood, Left Box;;;;;;;;;;;;;;;;;;;;
2-methyl-3-butyn-2ol;;;500;Bottle;ml;500;Room 1374;Fumehood, Left Box;;;;;;;;;;;;;;;;;;;;
2-ethoxyethanol;CCOCCO;110-80-5;500;Bottle;ml;500;Room 1374;Fumehood, Left Box;;;;;;;;;;;;;;;;;;;;
U-Ethynylaniline 97%;Nc1ccc(cc1)C#C;14235-81-5;5;Bottle;g;5;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
1,3-Diethynylbenzene 97%;C#Cc1cccc(c1)C#C;1785-61-1;5;Bottle;g;5;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
Copper(I) trifluomethanesulfonate вenzene complex 9%;;42152-46-5;5;Bottle;g;5;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
2-pyridinecarboxaldehyde;O=Cc1ccccn1;1121-60-4;25;Bottle;g;25;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
Acetonitrile-d₃ 99,8 атом% D;C(C#N)([2H])([2H])[2H];2206-26-0;50;Bottle;g;50;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
4-brom-1-buten(1-3) 97%;BrCCC=C;5162-44-7;10;Bottle;g;10;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
