Name;SMILES;СAS;Quantity;Package;Units;Quantity Left;Room;Location;;;;;;;;;;;;;;;;;;;;
4-brom-1-penten 95%;BrCCCC=CC=Cn1c2ccccc2c3ccccc13;1119-51-3;10;Bottle;g;10;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
Poly (9-vinylcarbazole);;25067-59-8;5;Bottle;g;5;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
L-prolinol;;;5;Bottle;ml;5;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
Methyl dichlorphosphite 97%;COP(Cl)Cl;3279-26-3;5;Bottle;ml;5;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
1,1,1,5,5,5-Hexafluoro-2,4-pentanedione;O\C(=C/C(=O)C(F)(F)F)C(F)(F)F;1522-22-1;5;Bottle;g;5;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
1,3-Diethynylbenzene ;C#Cc1cccc(c1)C#C;1785-61-1;1;Bottle;g;1;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
1,1,1,5,5,5-Hexafluoroacetylacetone;;1522-21-1;5;Bottle;g;5;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
4,4,4-Trifluoro-1-(2-furyl)-1,3-butanedione 98%;FC(F)(F)C(=O)CC(=O)c1occc1;326-90-9;5;Bottle;g;5;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
5-Heptafluoropentane-2,4-dione;;;1;Bottle;g;1;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
Thenoylfluoroacetone;FC(F)(F)C(=O)CC(=O)c1sccc1;326-91-0;25;Bottle;g;25;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
1,1,1,55,6,6,6-Octafluoro-2,4-hexanedione;;20825-07-04;10;Bottle;ml;10;Room 1374;Refrigerator 2, Freezer;;;;;;;;;;;;;;;;;;;;
Diphenylacetylene,99%;;;25;Bottle;g;25;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
1,4-dipheylbutadiyne,99%;;;1;Bottle;g;1;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
4-Ethynyl-N,N-dimethylaniline,97%;;17573-94-3;1;Bottle;g;1;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
4-Ethynyl-N,N-dimethylaniline,97%;;17573-94-3;1;Bottle;g;1;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
1,4-Bis(trimethylsilyl)-1,3-butadiyne,98%;;;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
Diphenylacetylene,98%;;;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
3,3-dimethyl-1-butyne,98%;CC(C)(C)C#C;917-92-0;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
4-Methoxyphenylacetylene,99%;COc1ccc(cc1)C#C;768-60-5;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
(4-fluorophenylethynyl)-trimethylsilane;;130995-12-9;5;Bottle;ml;5;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
(Triisopropylsilyl)-acetylen,95%;;89343-06-6;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
Вis(trimethylsilyl)acetylene;C[Si](C)(C)C#C[Si](C)(C)C;14630-40-1;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Red Box;;;;;;;;;;;;;;;;;;;;
4-(chloromethyl)pyridine hydrocloride;[H+].[Cl-].ClCc1ccncc1;1822-51-1;25;Bottle;g;25;Room 1370;Refrigirator, Shelf 1, Green Box;;;;;;;;;;;;;;;;;;;;
2,2-Pyridil;O=C(C(=O)c1ccccn1)c2ccccn2;492-73-9;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Green Box;;;;;;;;;;;;;;;;;;;;
2,3-Butanedione,98%;CC(=O)C(C)=O;431-03-8;10;Bottle;g;10;Room 1370;Refrigirator, Shelf 1, Green Box;;;;;;;;;;;;;;;;;;;;
3,5-di-tert-butyl-o-benzoguinone,98%;CC(C)(C)C1=CC(=O)C(=O)C(=C1)C(C)(C)C;3383-21-9;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Green Box;;;;;;;;;;;;;;;;;;;;
2-(Aminomethyl)pyridine,99%;NCc1ccccn1;3731-51-9;25;Bottle;g;25;Room 1370;Refrigirator, Shelf 1, Green Box;;;;;;;;;;;;;;;;;;;;
Pyridine-2-thio-carboxamide,97%;NC(=S)c1ccccn1;5346-38-3;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Green Box;;;;;;;;;;;;;;;;;;;;
Pyridine-2-carboxamide,98%;NC(=O)c1ccccn1;1452-77-3;5;Bottle;g;5;Room 1370;Refrigirator, Shelf 1, Green Box;;;;;;;;;;;;;;;;;;;;
3,6-Dichloropyridazine,98%;Clc1ccc(Cl)nn1;141-30-0;100;Bottle;g;100;Room 1370;Refrigirator, Shelf 1, Green Box;;;;;;;;;;;;;;;;;;;;
Benzeneboronic acid,98%;OB(O)c1ccccc1;98-80-6;50;Bottle;g;50;Room 1370;Refrigirator, Shelf 1, Green Box;;;;;;;;;;;;;;;;;;;;
2,4,6,-Trimethylaniline,98%;[Cl-].Cc1cc(C)c([NH3+])c(C)c1;88-05-1;25;Bottle;ml;25;Room 1370;Refrigirator, Left Box;;;;;;;;;;;;;;;;;;;;
2,4,6-Trimethylaniline,97%;[Cl-].Cc1cc(C)c([NH3+])c(C)c1;88-05-1;100;Bottle;g;100;Room 1370;Refrigirator, Left Box;;;;;;;;;;;;;;;;;;;;
I-Methylimidazol;;;100;Bottle;ml;100;Room 1370;Cabinet 1 Shelf 1;;;;;;;;;;;;;;;;;;;;
Imidazole;[nH]1ccnc1;288-32-4;100;Bottle;g;100;Room 1370;Cabinet 1 Shelf 1;;;;;;;;;;;;;;;;;;;;
8-Aminoguinoline;Nc1cccc2cccnc12;578-66-5;5;Bottle;g;5;Room 1370;Cabinet 1 Shelf 1;;;;;;;;;;;;;;;;;;;;
2-(p-Tolyl) pyridine;;;5;Bottle;g;5;Room 1370;Cabinet 1 Shelf 1;;;;;;;;;;;;;;;;;;;;
2-(Hydroxymethyl)tetrahydropyran;OCC1CCCCO1;100-72-1;5;Bottle;g;5;Room 1370;Cabinet 1 Shelf 1;;;;;;;;;;;;;;;;;;;;
Tetrabutilammonium bromid;;;25;Bottle;g;25;Room 1370;Cabinet 1 Shelf 1;;;;;;;;;;;;;;;;;;;;
Acetone, ACS reagent, ≥99.5%;CC(C)=O;67-64-1;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Acetone, ACS reagent, ≥99.5%;CC(C)=O;67-64-1;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Acetone, ACS reagent, ≥99.5%;CC(C)=O;67-64-1;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Acetone, ACS reagent, ≥99.5%;CC(C)=O;67-64-1;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Acetone, ACS reagent, ≥99.5%;CC(C)=O;67-64-1;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Acetone, ACS reagent, ≥99.5%;CC(C)=O;67-64-1;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Acetone, ACS reagent, ≥99.5%;CC(C)=O;67-64-1;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Acetone, ACS reagent, ≥99.5%;CC(C)=O;67-64-1;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Ethanol, pure;CCO;64-17-5;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Ethanol, pure;CCO;64-17-5;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Ethanol, pure;CCO;64-17-5;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Ethanol, pure;CCO;64-17-5;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Ethanol, pure;CCO;64-17-5;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Ethanol, pure;CCO;64-17-5;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Ethanol, pure;CCO;64-17-5;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Ethanol, pure;CCO;64-17-5;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Dichloromethane, ≥99.8%, contains amylene as stabilizer;ClCCl;75-09-2;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Dichloromethane, ≥99.8%, contains amylene as stabilizer;ClCCl;75-09-2;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Dichloromethane, ≥99.8%, contains amylene as stabilizer;ClCCl;75-09-2;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Dichloromethane, ≥99.8%, contains amylene as stabilizer;ClCCl;75-09-2;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Dichloromethane, ≥99.8%, contains amylene as stabilizer;ClCCl;75-09-2;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Dichloromethane, ≥99.8%, contains amylene as stabilizer;ClCCl;75-09-2;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Dichloromethane, ≥99.8%, contains amylene as stabilizer;ClCCl;75-09-2;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Dichloromethane, ≥99.8%, contains amylene as stabilizer;ClCCl;75-09-2;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Trichloromethane, ≥99.9%, contains amylenes as stabilizer;ClC(Cl)Cl;67-66-3;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Trichloromethane, ≥99.9%, contains amylenes as stabilizer;ClC(Cl)Cl;67-66-3;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Trichloromethane, ≥99.9%, contains amylenes as stabilizer;ClC(Cl)Cl;67-66-3;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Trichloromethane, ≥99.9%, contains amylenes as stabilizer;ClC(Cl)Cl;67-66-3;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Methanol, ≥99.9%, suitable for immunofluorescence;CO;67-56-1;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Methanol, ≥99.9%, suitable for immunofluorescence;CO;67-56-1;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Methanol, ≥99.9%, suitable for immunofluorescence;CO;67-56-1;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Methanol, ≥99.9%, suitable for immunofluorescence;CO;67-56-1;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Hexane, ≥98% (GC);CCCCCC;110-54-3;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Hexane, ≥98% (GC);CCCCCC;110-54-3;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Hexane, ≥98% (GC);CCCCCC;110-54-3;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Hexane, ≥98% (GC);CCCCCC;110-54-3;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Hexane, ≥98% (GC);CCCCCC;110-54-3;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Hexane, ≥98% (GC);CCCCCC;110-54-3;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Hexane, ≥98% (GC);CCCCCC;110-54-3;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Hexane, ≥98% (GC);CCCCCC;110-54-3;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Heptane;CCCCCCC;142-82-5;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Heptane;CCCCCCC;142-82-5;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Heptane;CCCCCCC;142-82-5;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Heptane;CCCCCCC;142-82-5;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Tetrahydrofurane, ≥99.9%, suitable for HPLC, inhibitor-free;C1CCOC1;109-99-9;1;Bottle;l;1;Room 1370;Solvents Box;;;;;;;;;;;;;;;;;;;;
Tetrahydrofurane, ≥99.9%, suitable for HPLC, inhibitor-free;C1CCOC1;109-99-9;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Tetrahydrofurane, ≥99.9%, suitable for HPLC, inhibitor-free;C1CCOC1;109-99-9;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Tetrahydrofurane, ≥99.9%, suitable for HPLC, inhibitor-free;C1CCOC1;109-99-9;1;Bottle;l;1;Room 1374;Solvents Box;;;;;;;;;;;;;;;;;;;;
Tetrahydrofurane, ≥99.9%, suitable for HPLC, inhibitor-free;C1CCOC1;109-99-9;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Tetrahydrofurane, ≥99.9%, suitable for HPLC, inhibitor-free;C1CCOC1;109-99-9;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Tetrahydrofurane, ≥99.9%, suitable for HPLC, inhibitor-free;C1CCOC1;109-99-9;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
Tetrahydrofurane, ≥99.9%, suitable for HPLC, inhibitor-free;C1CCOC1;109-99-9;1;Bottle;l;1;Room 1376;Solvents Box;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
